employee_id,full_name,gender,age,hire_date,department_id,job_role_id,salary_egp,manager_id,commute_distance_km,commute_category,status,end_date,tenure_years,phone_number,total_working_years,years_since_last_promotion,overtime,leave_balance,role_fit_score
EMP0099,Magdy Adel,Male,44,2024-12-30,5,17,14800,EMP-0194,7.3,Near,Active,,1.01,1297883261,17,1,No,20,60.8
EMP0100,Mostafa Gaber,Male,42,2025-06-26,2,9,27900,EMP-0155,1.5,Near,Inactive,2025-10-11,0.29,1230718012,14,0,No,2,39.9
EMP0101,Ayman Sabry,Male,44,2024-09-19,8,22,11200,EMP-0130,1.4,Near,Active,,1.28,1520043277,22,1,No,20,56.7
EMP0102,Mostafa Shawky,Male,40,2025-06-26,1,7,16700,EMP-0115,7.4,Near,Active,,0.52,1273013961,16,0,No,20,67.5
EMP0103,Hany Barakat,Male,33,2024-05-17,5,17,9200,EMP-0048,3.3,Near,Active,,1.63,1145570755,6,0,Yes,13,69.2
EMP0104,Hany El-Sayed,Male,39,2024-12-23,1,7,14200,EMP-0154,1.3,Near,Inactive,2025-06-03,0.44,1555440919,9,0,Yes,19,67.5
EMP0105,Marwa Ragab,Female,27,2023-07-23,7,20,12800,EMP-0155,19.3,Medium,Active,,2.45,1193652460,4,0,No,13,74.2
EMP0106,Maged Sabry,Male,39,2025-06-04,3,11,9200,EMP-0141,9.0,Near,Active,,0.58,1263349308,2,0,Yes,3,46.7
EMP0107,Ibrahim Fathy,Male,40,2024-09-27,1,1,18400,EMP-0171,5.4,Near,Inactive,2025-11-15,1.13,1297219599,19,0,No,11,77.5
EMP0108,Shaimaa El-Masry,Female,43,2025-06-28,1,1,16800,EMP-0073,30.9,Far,Active,,0.51,1120779739,6,0,No,16,75.0
EMP0109,Hany Rizk,Male,26,2024-04-04,1,3,19000,EMP-0138,2.6,Near,Active,,1.75,1054099326,4,0,No,6,100.0
EMP0110,Ahmed Kamal,Male,45,2023-01-05,1,1,13800,EMP-0137,41.6,Far,Active,,2.99,1281621574,11,0,No,8,87.5
EMP0111,Mohamed El-Banna,Male,30,2024-09-15,1,1,11900,EMP-0130,5.9,Near,Active,,1.3,1061003997,2,0,No,2,75.0
EMP0112,Hesham Hafez,Male,24,2025-05-26,4,15,20300,EMP-0193,29.5,Far,Inactive,2025-11-13,0.47,1252501540,1,0,Yes,12,50.0
EMP0113,Samar Sherif,Female,31,2024-02-15,2,10,20600,EMP-0048,13.0,Medium,Active,,1.88,1094127561,10,1,Yes,14,55.0
EMP0114,Eman Ragab,Female,40,2025-04-17,5,17,11200,EMP-0144,23.8,Medium,Active,,0.71,1075491202,16,0,No,17,43.3
EMP0115,Ahmed Hafez,Male,24,2024-09-09,7,21,16400,,54.8,Far,Inactive,2025-02-12,0.43,1082613940,1,0,No,18,32.9
EMP0116,Manal Mostafa,Female,43,2023-07-23,3,12,23800,EMP-0171,5.4,Near,Active,,2.45,1114818295,11,1,Yes,0,51.7
EMP0117,Rania Shalaby,Female,36,2024-04-05,5,16,17900,EMP-0028,43.2,Far,Active,,1.74,1092874006,6,0,No,5,61.0
EMP0118,Maged Hassan,Male,22,2024-10-29,5,17,13500,EMP-0100,7.4,Near,Active,,1.18,1019183277,2,1,No,1,48.3
EMP0119,Mai Rizk,Female,28,2024-06-14,1,7,12900,EMP-0115,7.3,Near,Active,,1.55,1041510328,2,0,No,13,67.5
EMP0120,Adel Tawfik,Male,33,2023-09-22,1,4,21600,EMP-0139,6.4,Near,Active,,2.28,1294712997,6,0,No,5,65.0
EMP0121,Rania Shalaby,Female,38,2025-03-01,1,3,12300,EMP-0193,11.1,Medium,Inactive,2025-06-18,0.3,1048571356,2,0,No,13,72.5
EMP0122,Samar El-Shafei,Female,42,2024-01-12,1,4,20500,EMP-0137,3.2,Near,Active,,1.97,1240532691,7,0,No,3,80.0
EMP0123,Hossam Shawky,Male,47,2024-08-15,1,4,27000,EMP-0155,11.5,Medium,Active,,1.38,1022130508,15,0,No,20,70.0
EMP0124,Youssef Kamal,Male,45,2025-03-28,1,3,16300,EMP-0116,11.1,Medium,Inactive,2025-07-05,0.27,1068246664,4,0,Yes,7,62.5
EMP0125,Ashraf Radwan,Male,41,2024-10-08,7,20,11300,EMP-0076,19.7,Medium,Active,,1.23,1123212812,7,1,No,2,90.0
EMP0126,Hossam Radwan,Male,26,2025-06-28,5,17,14800,EMP-0194,24.3,Medium,Active,,0.51,1295060193,3,0,Yes,18,43.3
EMP0127,Yasmin El-Sayed,Female,25,2024-02-27,1,1,14800,EMP-0073,8.5,Near,Inactive,2024-10-04,0.6,1023489853,2,0,No,13,65.0
EMP0128,Mai Hafez,Female,33,2024-11-03,1,4,26100,EMP-0158,5.7,Near,Inactive,2025-08-06,0.76,1269549527,2,0,No,19,70.0
EMP0129,Hany Rizk,Male,41,2024-03-17,1,1,17700,EMP-0193,4.9,Near,Active,,1.79,1232329103,19,0,No,16,65.0
EMP0130,Adel Ragab,Male,45,2025-04-17,2,9,32700,EMP-0052,3.8,Near,Active,,0.71,1550193656,13,0,No,7,39.8
EMP0131,Mahmoud Farouk,Male,39,2023-01-07,2,9,26500,,1.8,Near,Active,,2.99,1113885234,11,1,Yes,13,50.7
EMP0132,Ahmed Radwan,Male,38,2024-05-10,7,20,7400,EMP-0073,6.5,Near,Active,,1.65,1116172803,8,0,Yes,5,45.8
EMP0133,Youssef Barakat,Male,40,2025-03-30,1,5,34300,EMP-0194,5.1,Near,Inactive,2025-08-30,0.42,1153536830,19,0,No,21,28.7
EMP0134,Hany Adel,Male,30,2024-09-15,6,19,28000,EMP-0029,45.1,Far,Active,,1.3,1517532195,6,1,No,15,41.4
EMP0135,Reem El-Sayed,Female,25,2024-11-08,8,22,10900,EMP-0131,11.6,Medium,Active,,1.15,1549375156,4,1,Yes,18,56.7
EMP0136,Khaled Abdel-Rahman,Male,47,2023-11-20,1,1,12100,EMP-0058,6.5,Near,Active,,2.12,1158112135,3,2,No,13,87.5
EMP0137,Wael Sabry,Male,42,2025-02-03,6,18,35900,EMP-0171,12.3,Medium,Active,,0.91,1560310319,7,0,No,18,33.3
EMP0138,Nour Rizk,Female,23,2023-10-28,3,12,23200,EMP-0004,2.9,Near,Active,,2.18,1567805802,3,0,No,2,37.1
EMP0139,Mostafa Rizk,Male,25,2024-01-13,2,9,29300,EMP-0158,8.6,Near,Active,,1.97,1529538047,2,1,Yes,9,46.9
EMP0140,Sara Helal,Female,23,2024-02-15,2,8,12600,EMP-0137,13.8,Medium,Active,,1.88,1142775624,2,0,No,18,66.7
EMP0141,Rania Nabil,Female,36,2025-01-13,6,18,29800,EMP-0032,9.7,Near,Inactive,2025-05-24,0.36,1181291936,1,0,No,8,28.3
EMP0142,Khaled Hafez,Male,23,2024-06-15,4,13,11200,EMP-0158,7.7,Near,Active,,1.55,1165304649,3,0,No,19,70.0
EMP0143,Ayman Hafez,Male,25,2025-01-17,6,19,33300,EMP-0043,60.0,Far,Active,,0.96,1585957578,2,0,No,12,34.8
EMP0144,Maged Abdel-Rahman,Male,27,2023-09-16,7,21,24500,EMP-0043,28.6,Far,Active,,2.3,1134166826,5,0,No,6,46.2
EMP0145,Ashraf Shawky,Male,28,2024-04-14,4,13,12200,EMP-0032,13.7,Medium,Inactive,2025-07-25,1.28,1532814819,6,0,Yes,13,47.5
EMP0146,Walid Soliman,Male,31,2023-02-19,8,22,11500,EMP-0133,12.0,Medium,Active,,2.87,1033497411,5,1,No,8,88.3
EMP0147,Ayman Fathy,Male,40,2025-02-16,4,13,13400,EMP-0115,13.6,Medium,Active,,0.87,1520598952,1,0,No,18,67.5
EMP0148,Essam Hassan,Male,40,2025-03-05,4,13,13800,EMP-0144,3.9,Near,Active,,0.83,1291804602,17,0,Yes,14,60.0
EMP0149,Magdy El-Masry,Male,47,2024-02-18,3,11,12400,EMP-0100,7.5,Near,Active,,1.87,1161344226,18,1,No,19,51.7
EMP0150,Ahmed El-Shafei,Male,43,2023-08-10,1,2,30600,EMP-0141,1.5,Near,Active,,2.4,1193176117,5,2,Yes,13,57.5
EMP0151,Nada Salem,Female,33,2025-04-27,5,16,19100,EMP-0154,9.4,Near,Inactive,2025-09-04,0.36,1242323627,12,0,Yes,5,46.5
EMP0152,Youssef Fathy,Male,24,2025-03-29,3,11,11500,EMP-0150,11.2,Medium,Active,,0.76,1576795767,2,0,No,20,80.8
EMP0153,Omar El-Masry,Male,34,2024-02-29,2,8,19300,EMP-0032,4.4,Near,Inactive,2024-07-07,0.35,1088270025,10,0,No,3,45.8
EMP0154,Ahmed Sherif,Male,39,2025-04-28,7,21,17100,EMP-0052,44.2,Far,Active,,0.68,1229208935,11,0,No,7,31.2
EMP0155,Nour Salem,Female,29,2025-03-12,1,5,32600,EMP-0093,32.2,Far,Inactive,2025-10-05,0.57,1241163805,3,0,Yes,16,30.9
EMP0156,Sameh El-Shafei,Male,42,2024-11-25,2,10,21300,EMP-0116,17.6,Medium,Active,,1.1,1571894493,9,1,No,8,45.8
EMP0157,Amr Fathy,Male,36,2023-08-04,4,15,16900,EMP-0069,10.9,Medium,Active,,2.41,1195618110,12,1,Yes,0,47.5
EMP0158,Amal Abdel-Rahman,Female,22,2025-06-29,6,18,26400,EMP-0043,27.5,Far,Active,,0.51,1544088261,2,0,No,19,34.6
EMP0159,Mostafa Mansour,Male,24,2024-12-26,2,8,11200,EMP-0144,2.8,Near,Inactive,2025-09-10,0.71,1271682508,2,0,No,13,50.0
EMP0160,Laila Barakat,Female,47,2024-02-06,7,20,8100,EMP-0158,21.3,Medium,Inactive,2025-04-07,1.17,1244269370,10,0,No,10,63.3
EMP0161,Ashraf Rizk,Male,29,2024-05-19,5,17,11300,EMP-0100,2.7,Near,Active,,1.62,1199501846,4,0,No,20,60.8
EMP0162,Ali El-Shafei,Male,25,2025-04-01,1,1,14100,EMP-0131,21.6,Medium,Inactive,2025-09-09,0.44,1111261301,1,0,No,2,77.5
EMP0163,Hany Adel,Male,37,2023-07-24,1,1,18000,EMP-0155,5.2,Near,Active,,2.44,1172445234,12,0,No,8,87.5
EMP0164,Hany Radwan,Male,44,2024-05-28,4,13,13000,,28.3,Far,Active,,1.6,1548605268,9,0,No,13,63.3
EMP0165,Mohamed Tawfik,Male,31,2024-10-05,1,6,22800,EMP-0116,38.5,Far,Active,,1.24,1183363160,3,0,No,8,70.8
EMP0166,Aya Mostafa,Female,33,2024-09-25,1,3,18100,EMP-0076,3.1,Near,Active,,1.27,1231203129,7,0,No,3,92.5
EMP0167,Khaled Rizk,Male,35,2025-01-15,3,11,11900,EMP-0194,9.1,Near,Active,,0.96,1219913576,12,0,Yes,3,54.2
EMP0168,Ramy Mansour,Male,35,2024-08-07,1,6,16700,EMP-0064,52.5,Far,Inactive,2025-03-18,0.61,1069287967,5,0,Yes,7,42.5
EMP0169,Amr Salem,Male,23,2024-05-17,3,11,9400,EMP-0064,9.6,Near,Inactive,2024-12-28,0.62,1556381032,1,0,No,1,54.2
EMP0170,Ayman Farouk,Male,44,2024-05-27,2,8,13600,,26.9,Far,Inactive,2025-06-26,1.08,1088862539,13,1,Yes,8,57.5
EMP0171,Samy Ragab,Male,26,2023-03-21,3,12,26200,EMP-0133,12.6,Medium,Active,,2.79,1250151803,3,0,Yes,13,56.7
EMP0172,Samy Farouk,Male,26,2023-01-02,2,8,15700,EMP-0131,7.1,Near,Active,,3.0,1095756900,5,2,No,21,65.0
EMP0173,Kareem El-Sayed,Male,27,2024-02-25,4,15,20700,EMP-0155,5.4,Near,Active,,1.85,1266949781,6,0,No,8,55.0
EMP0174,Ibrahim Helal,Male,34,2023-12-02,1,3,20200,EMP-0143,4.0,Near,Active,,2.08,1043567615,6,2,No,15,80.0
EMP0175,Omar Gaber,Male,30,2024-01-12,4,15,19500,EMP-0182,19.7,Medium,Active,,1.97,1171315464,8,0,No,16,53.3
EMP0176,Omar Hafez,Male,43,2024-08-29,2,8,18600,EMP-0154,7.4,Near,Active,,1.34,1050550084,12,0,No,15,65.0
EMP0177,Noura Mansour,Female,36,2024-09-28,7,20,12000,EMP-0029,10.3,Medium,Active,,1.26,1136738452,8,0,Yes,11,81.7
EMP0178,Ashraf Mostafa,Male,35,2025-06-17,2,10,20200,EMP-0134,9.8,Near,Active,,0.54,1161632653,6,0,No,2,42.5
EMP0179,Nihal Barakat,Female,45,2023-09-01,8,22,10800,EMP-0028,12.2,Medium,Active,,2.34,1574855088,16,0,Yes,10,80.0
EMP0180,Youssef Fathy,Male,28,2024-09-29,4,13,13900,EMP-0028,27.1,Far,Inactive,2025-09-29,1.0,1124314759,3,1,No,13,54.2
EMP0181,Ashraf Barakat,Male,46,2025-06-13,1,4,18900,EMP-0130,52.3,Far,Active,,0.55,1141837210,12,0,No,17,55.0
EMP0182,Amr Barakat,Male,41,2024-10-23,6,19,37700,EMP-0073,7.8,Near,Active,,1.19,1061185849,12,0,No,20,49.2
EMP0183,Samar Hassan,Female,23,2024-10-26,1,6,26100,EMP-0154,23.8,Medium,Active,,1.18,1286762164,2,1,No,20,59.2
EMP0184,Aya Radwan,Female,28,2025-04-27,1,6,17200,EMP-0073,19.8,Medium,Inactive,2025-11-13,0.55,1558178682,5,0,No,4,52.5
EMP0185,Ashraf Gaber,Male,27,2025-06-11,1,1,12300,EMP-0150,12.1,Medium,Inactive,2025-10-21,0.36,1187149951,3,0,Yes,15,75.0
EMP0186,Wael Hafez,Male,38,2024-10-06,3,11,8600,EMP-0171,41.6,Far,Active,,1.24,1549711319,8,0,No,19,46.7
EMP0187,Samar Shalaby,Female,46,2024-12-10,2,10,15900,EMP-0158,3.9,Near,Active,,1.06,1049625201,17,0,Yes,4,50.0
EMP0188,Amr Fouad,Male,46,2025-05-27,1,7,10800,EMP-0137,2.5,Near,Inactive,2025-10-02,0.35,1112944682,15,0,Yes,2,67.5
EMP0189,Mostafa Gaber,Male,23,2025-06-01,7,20,10400,EMP-0052,26.0,Far,Active,,0.59,1098346110,1,0,Yes,11,54.2
EMP0190,Khaled Fathy,Male,24,2025-01-03,1,3,15200,EMP-0137,8.5,Near,Active,,0.99,1563124147,3,0,No,0,72.5
EMP0191,Ibrahim Tawfik,Male,26,2024-06-07,1,6,23200,EMP-0171,25.4,Far,Active,,1.57,1046840133,2,0,No,20,50.8
EMP0192,Mai Magdy,Female,26,2025-01-07,1,6,22600,EMP-0143,30.1,Far,Active,,0.98,1511086890,4,0,Yes,8,42.5
EMP0193,Mariam Shawky,Female,22,2025-04-02,1,2,27800,EMP-0029,1.8,Near,Active,,0.75,1085957706,1,0,No,8,35.0
EMP0194,Hossam Sabry,Male,29,2024-12-27,2,9,25300,EMP-0134,28.9,Far,Inactive,2025-09-13,0.71,1516582607,3,0,No,3,36.6
EMP0195,Wael Tawfik,Male,33,2025-03-05,4,15,15900,EMP-0057,8.7,Near,Active,,0.83,1291390501,4,0,Yes,2,45.8
EMP0196,Hany Kamal,Male,45,2024-07-18,2,10,16100,EMP-0143,10.3,Medium,Active,,1.46,1076669607,22,0,No,16,47.5
EMP0197,Sahar Ragab,Female,25,2023-04-19,1,3,19200,EMP-0004,13.8,Medium,Active,,2.71,1048412328,3,1,No,1,100.0
EMP0198,Rania Hassan,Female,34,2024-04-25,1,7,14700,EMP-0194,34.9,Far,Active,,1.69,1240885967,7,0,No,0,82.5
EMP0199,Mai Nasr,Female,44,2024-05-29,1,1,13400,EMP-0032,1.3,Near,Active,,1.59,1291478884,20,0,No,7,100.0
EMP0200,Yasmin Fouad,Female,36,2024-10-04,7,20,8700,EMP-0139,9.4,Near,Active,,1.24,1057287718,3,1,Yes,12,55.8
